,words,0,1,2,3,4,5,6,7,8,9
629,sun,0.04190713373279353,0.002789564085573319,0.6011871449635506,1.697804941421158,2.554863463176866,0.7368922814761867,-0.2687671481129199,0.4420871779251365,-3.9819965254566423,4.286205340586926
630,sundanceconstr,0.38680843829714295,-0.06833601986595982,0.8383786029431488,-0.5232647515145689,0.26589910874700634,-0.4118808720155162,-0.025426225641159185,0.025092214702649218,-0.7878643385324273,-1.0418528902945934
631,suppli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,support,0.11146670739465346,0.016835426907010346,0.35299531340232326,-0.30040183820950195,0.16380128197047666,-0.3558603549350846,-0.023470318052959557,-0.26460280256764834,0.6422599378991751,0.7692209460165961
633,suppos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,sure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,surviv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,sustain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,take,3.276800764471931,-3.2012214376132904,-1.4530982463958468,0.4923554576552247,-0.1696021448752744,-0.6011842687636454,-0.6608247549505912,0.1708561674136046,-0.06138842475625995,0.1474306308950087
639,talk,0.17121413419400783,0.04961554720755728,0.49043615887617503,-0.3795725261193896,0.09275191621708469,-0.46201201966774413,0.08604150804038097,-0.15955710417974328,0.6617594914144357,0.6779835319781248
640,target,0.3901407866106875,-0.03326079409212115,1.053051712886937,-0.5172379399402347,0.2650053326490389,-0.5442344069923638,-0.016270699106063578,0.007738803256124829,-0.6955475951551866,-0.8254562989941391
641,task,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,technic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,technolog,0.016084019657186383,0.038500813803283414,0.11389859917090721,-0.32136954870397944,-0.343308303545965,0.000740231889935892,-0.1689524090958322,-0.2610426729861559,-0.12308967642712478,0.70623791285279
644,temperatur,0.8272642394297356,0.23072610749534206,1.8641214519465854,1.2179923520481002,0.29911325821331763,0.5113239448023846,-0.06176724019638047,1.026021806150064,0.009456355195437333,-0.25467976248589813
645,tend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,terrifi,0.19421069049496498,0.09357754386826377,0.3185826189722562,-0.2792378364181761,-0.12821347150013057,-0.4611833728699734,0.06156484363835669,0.035962735487480746,0.5823053981985282,0.6865125706937778
647,thank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,thebeaverton,0.38680843829714295,-0.06833601986595982,0.8383786029431488,-0.5232647515145689,0.26589910874700634,-0.4118808720155162,-0.025426225641159185,0.025092214702649218,-0.7878643385324273,-1.0418528902945934
649,thehil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,thereptil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,thing,0.5150852670489178,-0.07235165005383389,1.268452531712235,-0.6739495651550618,0.33949031131739815,-0.6815666914817138,-0.04396071952286177,0.05226629652643615,-0.9930706807077303,-1.4013492835499102
652,think,0.38680843829714295,-0.06833601986595982,0.8383786029431488,-0.5232647515145689,0.26589910874700634,-0.4118808720155162,-0.025426225641159185,0.025092214702649218,-0.7878643385324273,-1.0418528902945934
653,thisplanet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,though,0.10006952826402152,-0.030905457662887492,-0.06487555923446994,0.15901439667510797,-0.004588344713952194,-0.2117883087228513,-0.07437917059126305,-0.02604616347884483,-0.025509792597469022,0.9840117354647732
655,thought,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,threat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,three,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,time,0.25125313527023885,0.2289259288857337,1.2983674210664005,1.468427563757739,-3.123748181715446,-0.04863805475046443,-0.46844180424787646,-1.8677396454630828,-2.0739756671117204,-0.029190065904779985
659,tnie,0.3909592743909521,-0.03452844512278857,1.0473501308564097,-0.5093047420326905,0.25813141858602157,-0.5448077117681378,-0.037467797173389356,0.017585425800264256,-0.6853099939718117,-0.844793570232894
660,tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,today,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,told,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,tool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,top,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,tornado,0.0012438774913185483,-0.07604909249745836,-0.048989487486208495,-0.1415493779384802,0.10506422988849645,-0.1195746902169135,-0.14591684845157885,0.2971338919178201,0.24874570600081627,0.18026377795526446
666,toss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,toxic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,track,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,transgender,0.334009579915288,-0.07218117417307002,0.81060647998015,-0.45054641844048043,0.21652369443283564,-0.49272857199274955,-0.080077208692699,0.14470024074395801,-0.9239303374326462,-1.5344366830462721
670,trap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,trash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,tri,0.38680843829714295,-0.06833601986595982,0.8383786029431488,-0.5232647515145689,0.26589910874700634,-0.4118808720155162,-0.025426225641159185,0.025092214702649218,-0.7878643385324273,-1.0418528902945934
674,trickl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,tropic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,tub,0.03149720293893244,0.013915934374187875,0.155796218791443,-0.07666523648798011,-0.19872938379506017,0.022321855551848825,-0.16860465192563764,-0.35820764646823233,0.14545526573191453,0.2768554399114243
678,tune,0.0012438774913185483,-0.07604909249745836,-0.048989487486208495,-0.1415493779384802,0.10506422988849645,-0.1195746902169135,-0.14591684845157885,0.2971338919178201,0.24874570600081627,0.18026377795526446
679,turn,0.07589882495986773,0.020941234177662343,0.15752447817061238,0.04975772490286105,0.38809517490770856,-0.25905959784551347,-0.12428538219698776,0.11227296628920251,-0.40803082488775516,-0.885076310244059
680,tweet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,twitter,0.47762846078302623,-0.06318183168273334,1.289237800584745,-0.49984411950083985,0.27836595025114863,-0.7251919321508971,0.12910155144175722,0.10926578184879296,-0.9216481071486018,-1.1195775802024945
682,two,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,txmedcent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,typhoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,uclh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,underestim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,understand,0.3339116865727634,-0.07216111062133454,0.8069782358798964,-0.45044358556622854,0.2201821907846459,-0.4877163496637601,-0.09557945242190014,0.15511140746649937,-0.9062362587655635,-1.5388722344082302
688,unfortun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,unhappi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,univers,-0.016370975209346595,0.050878499091320785,0.22966156073857896,0.00044082327733804567,0.019612992019175303,-0.07668625344846929,-0.17283068149024292,-0.45924325759628737,-0.16480068846042095,0.29600349523494784
691,unnecessari,0.09643270785613925,0.03198368586883302,0.25688668615919574,-0.2258297389761413,0.035636187919246894,-0.24358834487842537,0.0879535478848565,-0.15656841589842052,0.38761472393250235,0.4888984066431649
692,use,-0.021310161446935975,0.029754483657995424,0.3133792656272484,-0.317045108097997,0.3169527954568095,-0.17112996701699215,-0.28863636214375327,-0.03404546622030243,-0.091200647269849,-0.24380690932472251
693,util,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,vaccin,-0.1752127483196795,0.0306193600228689,-0.12172638929115061,-0.012083381133773129,-0.5519386678854823,-0.28144851310530083,-0.07782715003405449,-0.24298665184731463,0.3990030132735793,-0.16467153939848228
695,valu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,vastli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,verysmallmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,via,0.39694213267285333,0.3341777474410841,0.11180319895567241,-0.1605104435649018,0.281895229219688,-0.4242519423433836,0.3803998135225902,0.10497777058644618,0.4104776248237245,0.23368776369258415
699,viner,0.7288490205784854,-0.13723777389346117,1.9563976754296255,5.001432226904937,5.713540129717688,0.7023945464688037,0.6605013675189655,-5.265651899964841,2.686948361798363,-3.0671253863185015
700,violat,-0.016370975209346595,0.050878499091320785,0.22966156073857896,0.00044082327733804567,0.019612992019175303,-0.07668625344846929,-0.17283068149024292,-0.45924325759628737,-0.16480068846042095,0.29600349523494784
701,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,wan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,want,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,war,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,warm,2.5543134517087918,0.8705307816771591,5.3711096797046345,-3.8354648810735705,1.2055847590596063,-4.370036152303468,-0.13259160961080735,-2.066469857340164,5.903338538169195,6.9153172794182325
706,warmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,warn,0.38680843829714295,-0.06833601986595982,0.8383786029431488,-0.5232647515145689,0.26589910874700634,-0.4118808720155162,-0.025426225641159185,0.025092214702649218,-0.7878643385324273,-1.0418528902945934
708,warp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,way,1.9668886503317657,-1.1332616172478485,1.5975176535214237,-1.6630646018587223,-1.2533282071462386,3.3251459252129743,3.008551337038871,1.6562456752556192,0.5272242546193526,-0.08730353780523165
710,wealthier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,weather,0.6697886735507427,-0.01953922587192265,1.7247469756431602,-1.3549316403798997,0.5664795934515123,-0.8591948734534739,-0.25261882667140273,-0.8000477903639119,-2.0272929767201546,-0.6599690920178921
712,web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,weird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,well,0.6468326863196662,0.6615086303622324,0.43327674571649866,-0.25842638149015995,0.949899376368747,3.127536289225874,-3.7093325512906685,1.1612723109317526,1.0258949063089058,-0.3912197409032289
715,west,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,whether,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,wildlif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,wildz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,wind,0.0037106143717282746,-0.05209820153091697,0.02044352491679835,0.061000747969044436,0.12960163224239843,0.0927720514479255,-0.45765887206175127,0.1323775011819437,0.10870081436123769,0.17891906450875253
721,winter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,without,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,woke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,word,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,work,1.530771158428622,1.3863285190775638,0.9943412782801748,1.3396804811226974,-1.7461006077189452,-0.9089897593038626,-0.2708906744458056,0.27739625539582335,0.6131238424016516,0.6549683405671671
726,world,3.8502601442600235,-3.562045587632674,-1.228219403388782,1.891254362749092,0.2795097498124792,-0.8664166482626108,-0.5516663403915336,0.6803290371324117,0.905623545913909,-0.37215792583746954
727,wors,0.19056479999423945,0.02735670410175411,-0.003801230495775135,0.033262990999006196,0.22153315142523075,-0.23640484637367515,0.2962257079194187,0.10999236800329176,0.15226948440293278,0.5205847005741192
728,worsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,would,0.7117387335323375,0.033613264048766786,1.695985763259418,-1.4613236255284938,0.7603088239402446,-0.5945770235807828,-0.43304185888542895,-0.9749104192216063,-2.6020499047687835,-0.6315857484236251
730,write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,wrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,yeah,0.22127982599704904,0.007971223434643163,0.9666747221842903,1.3021672041837191,-2.199794140746321,0.2394553119253342,-1.340341993445587,-1.2898443248763523,0.78599303352871,0.08016458021478082
733,year,3.276800764471931,-3.2012214376132904,-1.4530982463958468,0.4923554576552247,-0.1696021448752744,-0.6011842687636454,-0.6608247549505912,0.1708561674136046,-0.06138842475625995,0.1474306308950087
734,yesterday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,yet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
